电影名称,排名,简介,上映时间,导演,主演
肖申克的救赎,"
1



",希望让人自由。,1994,弗兰克·德拉邦特FrankDarabont,蒂姆·罗宾斯TimRobbins
霸王别姬,"
2



",风华绝代。,1993,陈凯歌KaigeChen,张国荣LeslieCheung
阿甘正传,"
3



",一部美国近现代史。,1994,罗伯特·泽米吉斯RobertZemeckis,汤姆·汉克斯TomHanks
这个杀手不太冷,"
4



",怪蜀黍和小萝莉不得不说的故事。,1994,吕克·贝松LucBesson,让·雷诺JeanReno
泰坦尼克号,"
5



",失去的才是永恒的。 ,1997,詹姆斯·卡梅隆JamesCameron,莱昂纳多·迪卡普里奥Leonardo
美丽人生,"
6



",最美的谎言。,1997,罗伯托·贝尼尼RobertoBenigni,罗伯托·贝尼尼RobertoBeni
千与千寻,"
7



",最好的宫崎骏，最好的久石让。 ,2001,宫崎骏HayaoMiyazaki,柊瑠美RumiHîragi
辛德勒的名单,"
8



",拯救一个人，就是拯救整个世界。,1993,史蒂文·斯皮尔伯格StevenSpielberg,连姆·尼森LiamNeeson
盗梦空间,"
9



",诺兰给了我们一场无法盗取的梦。,2010,克里斯托弗·诺兰ChristopherNolan,莱昂纳多·迪卡普里奥Le
忠犬八公的故事,"
10



",永远都不能忘记你所爱的人。,2009,莱塞·霍尔斯道姆LasseHallström,理查·基尔RichardGer
星际穿越,"
11



",爱是一种力量，让我们超越时空感知它的存在。,2014,克里斯托弗·诺兰ChristopherNolan,马修·麦康纳MatthewMc
楚门的世界,"
12



",如果再也不能见到你，祝你早安，午安，晚安。,1998,彼得·威尔PeterWeir,金·凯瑞JimCarrey
海上钢琴师,"
13



",每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,1998,朱塞佩·托纳多雷GiuseppeTornatore,蒂姆·罗斯TimRoth
三傻大闹宝莱坞,"
14



",英俊版憨豆，高情商版谢耳朵。,2009,拉库马·希拉尼RajkumarHirani,阿米尔·汗AamirKhan
机器人总动员,"
15



",小瓦力，大人生。,2008,安德鲁·斯坦顿AndrewStanton,本·贝尔特BenBurtt
放牛班的春天,"
16



",天籁一般的童声，是最接近上帝的存在。 ,2004,克里斯托夫·巴拉蒂ChristopheBarratier,热拉尔·朱尼奥Gé
无间道,"
17



",香港电影史上永不过时的杰作。,2002,刘伟强/麦兆辉,刘德华
疯狂动物城,"
18



",迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,2016,拜伦·霍华德ByronHoward/瑞奇·摩尔RichMoore,金妮弗·
大话西游之大圣娶亲,"
19



",一生所爱。,1995,刘镇伟JeffreyLau,周星驰StephenChow
熔炉,"
20



",我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,2011,黄东赫Dong-hyukHwang,孔侑YooGong
教父,"
21



",千万不要记恨你的对手，这样会让你失去理智。,1972,弗朗西斯·福特·科波拉FrancisFordCoppola,马龙·白兰度M
当幸福来敲门,"
22



",平民励志片。 ,2006,加布里尔·穆奇诺GabrieleMuccino,威尔·史密斯WillSmith
龙猫,"
23



",人人心中都有个龙猫，童年就永远不会消失。,1988,宫崎骏HayaoMiyazaki,日高法子NorikoHidaka
怦然心动,"
24



",真正的幸福是来自内心深处。,2010,罗伯·莱纳RobReiner,玛德琳·卡罗尔MadelineCarroll
控方证人,"
25



",比利·怀德满分作品。,1957,比利·怀尔德BillyWilder,泰隆·鲍华TyronePower
触不可及,"
26



",满满温情的高雅喜剧。,2011,奥利维·那卡什OlivierNakache/艾力克·托兰达EricToledano,.
蝙蝠侠：黑暗骑士,"
27



",无尽的黑暗。,2008,克里斯托弗·诺兰ChristopherNolan,克里斯蒂安·贝尔Christ
末代皇帝,"
28



",“不要跟我比惨，我比你更惨”再适合这部电影不过了。,1987,贝纳尔多·贝托鲁奇BernardoBertolucci,尊龙JohnLone
寻梦环游记,"
29



",死亡不是真的逝去，遗忘才是永恒的消亡。,2017,李·昂克里奇LeeUnkrich/阿德里安·莫利纳AdrianMolina,
活着,"
30



",张艺谋最好的电影。,1994,张艺谋YimouZhang,葛优YouGe
指环王3：王者无敌,"
31



",史诗的终章。,2003,彼得·杰克逊PeterJackson,伊利亚·伍德ElijahWood
乱世佳人,"
32



",Tomorrow is another day.,1939,维克多·弗莱明VictorFleming/乔治·库克GeorgeCukor,费
何以为家,"
33



",凝视卑弱生命，用电影改变命运。,2018,娜丁·拉巴基NadineLabaki,扎因·拉费阿Zainal-Rafeea
哈利·波特与魔法石,"
34



",童话世界的开端。,2001,ChrisColumbus,DanielRadcliffe
飞屋环游记,"
35



",最后那些最无聊的事情，才是最值得怀念的。 ,2009,彼特·道格特PeteDocter/鲍勃·彼德森BobPeterson,爱德
素媛,"
36



",受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,2013,李濬益Jun-ikLee,薛景求Kyung-guSol
摔跤吧！爸爸,"
37



",你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,2016,涅提·蒂瓦里NiteshTiwari,阿米尔·汗AamirKhan
少年派的奇幻漂流,"
38



",瑰丽壮观、无人能及的冒险之旅。,2012,李安AngLee,苏拉·沙玛SurajSharma
十二怒汉,"
39



",1957年的理想主义。 ,1957,SidneyLumet,亨利·方达HenryFonda
哈尔的移动城堡,"
40



",带着心爱的人在天空飞翔。,2004,宫崎骏HayaoMiyazaki,倍赏千惠子ChiekoBaishô
鬼子来了,"
41



",对敌人的仁慈，就是对自己残忍。,2000,姜文WenJiang,姜文WenJiang
我不是药神,"
42



",对我们国家而言，这样的电影多一部是一部。,2018,文牧野MuyeWen,徐峥ZhengXu
大话西游之月光宝盒,"
43



",旷古烁今。,1995,刘镇伟JeffreyLau,周星驰StephenChow
天空之城,"
44



",对天空的追逐，永不停止。 ,1986,宫崎骏HayaoMiyazaki,田中真弓MayumiTanaka
闻香识女人,"
45



",史上最美的探戈。,1992,马丁·布莱斯MartinBrest,阿尔·帕西诺AlPacino
罗马假日,"
46



",爱情哪怕只有一天。,1953,威廉·惠勒WilliamWyler,奥黛丽·赫本AudreyHepburn
指环王2：双塔奇兵,"
47



",承前启后的史诗篇章。,2002,彼得·杰克逊PeterJackson,伊利亚·伍德ElijahWood
天堂电影院,"
48



",那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,1988,朱塞佩·托纳多雷GiuseppeTornatore,菲利普·努瓦雷Philipp
猫鼠游戏,"
49



",骗子大师和执著警探的你追我跑故事。 ,2002,史蒂文·斯皮尔伯格StevenSpielberg,莱昂纳多·迪卡普里奥L
辩护人,"
50



",电影的现实意义大过电影本身。,2013,杨宇硕Woo-seokYang,宋康昊Kang-hoSong
指环王1：护戒使者,"
51



",传说的开始。,2001,彼得·杰克逊PeterJackson,伊利亚·伍德ElijahWood
大闹天宫,"
52



",经典之作，历久弥新。,1961,万籁鸣LaimingWan,邱岳峰YuefengQiu
钢琴家,"
53



",音乐能化解仇恨。,2002,罗曼·波兰斯基RomanPolanski,艾德里安·布洛迪AdrienBrod
狮子王,"
54



",动物版《哈姆雷特》。,1994,RogerAllers/罗伯·明可夫RobMinkoff,乔纳森·泰勒·托马
教父2,"
55



",优雅的孤独。,1974,弗朗西斯·福特·科波拉FrancisFordCoppola,阿尔·帕西诺A
死亡诗社,"
56



",当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,1989,彼得·威尔PeterWeir,罗宾·威廉姆斯RobinWilliams
搏击俱乐部,"
57



",邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,1999,大卫·芬奇DavidFincher,爱德华·诺顿EdwardNorton
让子弹飞,"
58



",你给我翻译翻译，神马叫做TMD的惊喜。,2010,姜文WenJiang,姜文WenJiang
黑客帝国,"
59



",视觉革命。,1999,安迪·沃卓斯基AndyWachowski/拉娜·沃卓斯基LanaWachowski,.
绿皮书,"
60



",去除成见，需要勇气。,2018,彼得·法雷里PeterFarrelly,维果·莫腾森ViggoMortensen
饮食男女,"
61



",人生不能像做菜，把所有的料都准备好了才下锅。,1994,李安AngLee,郎雄SihungLung
美丽心灵,"
62



",爱是一切逻辑和原由。,2001,朗·霍华德RonHoward,罗素·克劳RussellCrowe
海蒂和爷爷,"
63



",如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。,2015,阿兰·葛斯彭纳AlainGsponer,阿努克·斯特芬AnukSteffen
窃听风暴,"
64



",别样人生。,2006,弗洛里安·亨克尔·冯·多纳斯马尔克FlorianHenckelvonDonnersmarck,..
两杆大烟枪,"
65



",4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。,1998,GuyRitchie,JasonFlemyng
本杰明·巴顿奇事,"
66



",在时间之河里感受溺水之苦。,2008,大卫·芬奇DavidFincher,凯特·布兰切特CateBlanchett
情书,"
67



",暗恋的极致。,1995,岩井俊二ShunjiIwai,中山美穗MihoNakayama
看不见的客人,"
68



",你以为你以为的就是你以为的。,2016,奥里奥尔·保罗OriolPaulo,马里奥·卡萨斯MarioCasas
飞越疯人院,"
69



",自由万岁。,1975,米洛斯·福尔曼MilošForman,杰克·尼科尔森JackNichols
穿条纹睡衣的男孩,"
70



",尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,2008,马克·赫尔曼MarkHerman,阿萨·巴特菲尔德AsaButterfield
西西里的美丽传说,"
71



",美丽无罪。,2000,朱塞佩·托纳多雷GiuseppeTornatore,莫妮卡·贝鲁奇Monica
拯救大兵瑞恩,"
72



",美利坚精神输出大片No1.,1998,史蒂文·斯皮尔伯格StevenSpielberg,汤姆·汉克斯TomHanks
小鞋子,"
73



",奔跑的孩子是天使。,1997,马基德·马基迪MajidMajidi,默罕默德·阿米尔·纳吉Mohamma
音乐之声,"
74



",用音乐化解仇恨，让歌声串起美好。,1965,罗伯特·怀斯RobertWise,朱莉·安德鲁斯JulieAndrews
阿凡达,"
75



",绝对意义上的美轮美奂。,2009,詹姆斯·卡梅隆JamesCameron,萨姆·沃辛顿SamWorthington
海豚湾,"
76



",海豚的微笑，是世界上最高明的伪装。,2009,路易·西霍尤斯LouiePsihoyos,RichardO'Barry
致命魔术,"
77



",孪生蝙蝠侠大战克隆金刚狼。,2006,克里斯托弗·诺兰ChristopherNolan,休·杰克曼HughJackman
美国往事,"
78



",往事如烟，无处祭奠。,1984,赛尔乔·莱翁内SergioLeone,罗伯特·德尼罗RobertDeNiro
沉默的羔羊,"
79



",安东尼·霍普金斯的顶级表演。,1991,乔纳森·戴米JonathanDemme,朱迪·福斯特JodieFoster
禁闭岛,"
80



",昔日翩翩少年，今日大腹便便。,2010,MartinScorsese,莱昂纳多·迪卡普里奥LeonardoDiCaprio
蝴蝶效应,"
81



",人的命运被自己瞬间的抉择改变。,2004,埃里克·布雷斯EricBress/J·麦基·格鲁伯J.MackyeGruber,.
低俗小说,"
82



",故事的高级讲法。,1994,昆汀·塔伦蒂诺QuentinTarantino,约翰·特拉沃尔塔JohnTra
心灵捕手,"
83



",人生中应该拥有这样的一段豁然开朗。,1997,格斯·范·桑特GusVanSant,马特·达蒙MattDamon
布达佩斯大饭店,"
84



",小清新的故事里注入了大历史的情怀。,2014,韦斯·安德森WesAnderson,拉尔夫·费因斯RalphFiennes
七宗罪,"
85



",警察抓小偷，老鼠玩死猫。,1995,大卫·芬奇DavidFincher,摩根·弗里曼MorganFreeman
春光乍泄,"
86



",爱情纠缠，男女一致。,1997,王家卫KarWaiWong,张国荣LeslieCheung
哈利·波特与死亡圣器(下),"
87



",10年的完美句点。,2011,大卫·叶茨DavidYates,丹尼尔·雷德克里夫DanielRadcliffe
摩登时代,"
88



",大时代中的人生，小人物的悲喜。,1936,查理·卓别林CharlesChaplin,查理·卓别林CharlesChaplin
喜剧之王,"
89



",我是一个演员。,1999,周星驰StephenChow/李力持Lik-ChiLee,周星驰StephenCh
被嫌弃的松子的一生,"
90



",以戏谑来戏谑戏谑。,2006,中岛哲也TetsuyaNakashima,中谷美纪MikiNakatani
致命ID,"
91



",最不可能的那个人永远是最可能的。,2003,詹姆斯·曼高德JamesMangold,约翰·库萨克JohnCusack
杀人回忆,"
92



",关于连环杀人悬案的集体回忆。,2003,奉俊昊Joon-hoBong,宋康昊Kang-hoSong
加勒比海盗,"
93



",约翰尼·德普的独角戏。,2003,戈尔·维宾斯基GoreVerbinski,约翰尼·德普JohnnyDepp
剪刀手爱德华,"
94



",浪漫忧郁的成人童话。,1990,蒂姆·波顿TimBurton,约翰尼·德普JohnnyDepp
勇敢的心,"
95



",史诗大片的典范。,1995,梅尔·吉布森MelGibson,梅尔·吉布森MelGibson
狩猎,"
96



",人言可畏。,2012,托马斯·温特伯格ThomasVinterberg,麦斯·米科尔森MadsMik
请以你的名字呼唤我,"
97



",沉醉在电影的情感和视听氛围中无法自拔。,2017,卢卡·瓜达尼诺LucaGuadagnino,艾米·汉莫ArmieHammer
红辣椒,"
98



",梦的勾结。,2006,今敏SatoshiKon,林原惠美MegumiHayashibara
断背山,"
99



",每个人心中都有一座断背山。,2005,李安AngLee,希斯·莱杰HeathLedger
7号房的礼物,"
100



",《我是山姆》的《美丽人生》。,2013,李焕庆Hwan-kyeongLee,柳承龙Seung-yongRyoo
